"id","2"
"PlagueDoctorInfectInactiveTime","Tempo Inativo da Infecção"
"PlagueDoctorCanInfectSelf","Pode Infectar A Si Mesmo"
"PlagueDoctorCanInfectVent","Pode Infectar no Duto"

"## ランダムスポーンポイント"
"Junction",""
"OfficeLeft",""
"OfficeRight",""
"Rocket",""
"Toilet",""
"NapRoom",""
"Bonfire",""
"JungleTop",""
"JungleBottom",""
"Precipice",""

"## 能力発動条件"
"TaskProgressRate","Progresso das Tarefas"
"TaskCount","Número de Tarefas"

"## かくれんぼ設定"
"HideAndSeekOptions","Configurações do Esconde-Esconde"
"AllowCloseDoors","Permitir Sabotar Portas"
"TrapperBlockMoveTime","Tempo Preso"
"HideAndSeekWaitingTime","Tempo de Espera do Impostor (S)"
"IgnoreVent","Desativar Dutos"
"HideAndSeekRoles","Classes do Esconde-Esconde"

"## 死因"
"DeathReason.Kill","Abatido"
"DeathReason.Vote","Exilado"
"DeathReason.Suicide","Suicídio"
"DeathReason.Spell","Feitiço"
"DeathReason.Bite","Mordido"
"DeathReason.FollowingSuicide","Suicídio por Amor"
"DeathReason.Bombed","Explosão"
"DeathReason.Misfire","Alvo Incorreto"
"DeathReason.Torched","Queimado"
"DeathReason.Sniped","Atirar"
"DeathReason.Execution","Executado"
"DeathReason.Disconnected","Desconectado"
"DeathReason.Fall","Queda"
"DeathReason.Revenge","Vingança"
"DeathReason.Infected","Infectado"
"DeathReason.etc","Outros"
"Alive","Vivo"
"Win","Vitória"
"Last-","Último"

"## リアクターの時間制御"
"SabotageTimeControl","Controle da Duração de Sabotagem"
"PolusReactorTimeLimit","Duração do Reator em Polus"
"AirshipReactorTimeLimit","Duração do Reator em Airship"
"FungleReactorTimeLimit",""
"FungleMushroomMixupDuration",""

"## サボタージュのクールダウン変更"
"ModifySabotageCooldown","Controle do Tepo de Recarga da Sabotagem"
"SabotageCooldown","Tempo de Recarga da Sabotagem"

"## ゲーム設定UI"
"TOHSettingsButtonLabel",""
"TOHSettingsDescription",""

"## クライアント設定"
"Close","Fechar"
"TOHOptions","<color=#00bfff>TOH</color> Opções"
"ForceJapanese","Forçar Japonês"
"JapaneseRoleName","Nomes de Classes Japoneses"
"UnloadMod","Desabilitar o Mod"
"UnloadWarning","<color=#ffff00><size=200%>Aviso</size></color>\n\nPara reativar o mod, você precisará reiniciar o jogo. Deseja continuar assim mesmo?"
"CannotUnloadDuringGame","O mod não pode ser desabilitado durante um jogo."
"Cancel","Cancelar"
"Unload","DESATIVAR"
"DumpLog","Log de Saída"

"## ヘルプテキスト"
"CommandList","Lista de Comandos:"
"Command.winner","Mostrar Ganhadores"
"Command.lastresult","Mostrar Resultado da Partida"
"Command.rename","Mudar Nome do Anfitrião"
"Command.now","Mostrar Configurações Ativas"
"Command.h_now","Mostrar Descrição das Configurações Ativas"
"Command.h_roles","<NomedaClasse> — Mostrar Descrição da Classe"
"Command.h_addons","<NomedoAtributo> — Mostrar Descrição do Atributo"
"Command.h_modes","<NomedoModo> - Mostrar Nome do Modo"
"Command.dump","Enviar Registro (log) Para Área de Trabalho"
"Command.h_args","Argumentos Disponíveis (Atalho)"

"CantUse.lastresult","Impossível usar /lastresult durante um jogo."
"CantUse.killlog","Impossível usar /killlog durante um jogo."

"## メッセージ"
"Message.SetToSeconds","Definido para {0} segundos."
"Message.MessageWaitHelp","Especifique o primeiro argumento em segundos."
"Message.TemplateNotFoundHost","Nenhuma mensagem correspondente a ""{0}"" foi encontrada.\nPor favor, adicione ao ""template.txt"" da seguinte forma:\n{0}:conteúdo \n\nTags Definidas:\n{1}"
"Message.TemplateNotFoundClient","Nenhuma mensagem correspondente a ""{0}"" foi encontrada."
"Message.SyncButtonLeft","Existem {0} botões de emergência sobrando"
"Message.Executed","{0} foi executado"
"Message.HideGameSettings","As configurações do jogo foram escondidas pelo anfitrião."
"Message.NoDescription","Sem descrição."
"Message.KickedByDenyName","{0} foi expulso porque seu nome coincide com ""{1}""."
"Message.BanedByBanList","{0} foi banido por já ter sido banido antes."
"Message.KickedByNoFriendCode","{0} foi expulso, pois o código de amigo não existe."
"Message.AddedPlayerToBanList","{0} foi adicionado a lista de banidos."
"Message.FailedToLoadOptions","Erro ao carregar as opções"
"Message.CopiedOptions","Opções copiadas"
"Message.ExportedOptions","Opções exportadas"
"Message.LoadedOptions","Opções carregadas"
"Message.OnlyHostCanLoadOptions","Apenas o anfitrião pode carregar opções"

"## 警告"
"Warning.EgoistCannotWin","Egoísta não pode vencer"
"Warning.OverrideExiledPlayer","Todas as ejeções serão exibidas como empate, já que os chacais estão em vigor."
"Warning.InvalidRpc","{0} Foi expulso, porque um RPC inválido foi recebido. \nPor favor verifique se nenhum outro mod além de TOH está instalado."
"Warning.NoModHost","O anfitrião não tem o mod instalado"
"Warning.MismatchedVersion","{0}\ntem uma versão diferente de {1}"
"Warning.AutoExitAtMismatchedVersion","O anfitrião não tem ou tem uma versão diferente de {0}\nVocê será expulso em {1}"
"Warning.NotMatchImpostorCount","O número max/min de classes de impostor é maior que o número de impostores."
"Warning.NotMatchRoleCount","A classe não foi lançada corretamente porque o número mínimo de funções é maior que o número de jogadores."

"## エラー"
"Error.MeetingException","Erro: {0}\r\nPor favor use SHIFT+M+ENTER para encerrar a reunião"
"Error.InvalidRoleAssignment","Erro: Classe inválida encontrada para um jogador no momento de dar as classes ({0})"
"Error.SpeedBoosterNullException","Erro: O destino do Impulso de Velocidade é nulo.\nPor favor, salve o log e crie um ticket de erro (bug report)."
"Error.InvalidColor","Erro: Apenas as cores padrão estão disponíveis."

"### ErrorText関連"
"ErrorLevel1",""
"ErrorLevel2",""
"ErrorLevel3","Esta versão não deveria ter sido lançada."
"TerminateCommand","Abortar Comando"
"#### 000 Test"
"ERR-000-000-0","Nenhum Erro"
"ERR-000-900-0","Erro de Teste Nvl.0"
"ERR-000-910-1","Erro de Teste Nvl.1"
"ERR-000-920-2","Erro de Teste Nvl.2"
"ERR-000-930-3","Erro de Teste Nvl.3"
"ERR-000-804-1","TownOfHost não suporta o Esconde-Esconde padrão, então foi descarregado."
"#### 001 Main"
"ERR-001-000-3","Dicionário principal tem chaves duplicadas."
"ERR-001-010-3",""
"#### 002 Support"
"ERR-002-000-1","Versão não suportada do Among Us. Por favor, atualize."
"#### 010 Session"
"ERR-010-000-2",""
"ERR-010-001-2",""

"## その他"
"DefaultSystemMessageTitle","【===== Mensagem do Sistema ======】"
"MessageFromTheHost","【Mensagem do Anfitrião】"
"TabGroup.MainSettings","Configurações Principais"
"TabGroup.CrewmateRoles","Classes de Tripulante"
"TabGroup.NeutralRoles","Classes Neutras"
"TabGroup.ImpostorRoles","Classes de Impostor"
"TabGroup.Addons","Atributos"
"ActiveRolesList","Lista de Classes Ativas"
"ForExample","Exemplo de Uso"
"ForceEnd","Abortado"
"EveryoneDied","Não Sobrou Ninguém"
"ForceEndText","Anfitrião abortou o jogo"
"ShowResults","Mostrar Resultados"
"HideResults","Esconder Resultados"
"HideGameCodes","Esconder Código do Jogo"
"updateButton","Atualizar"
"updatePleaseWait","Por favor aguarde..."
"updateManually","Atualização falhou. \nPor favor, atualize manualmente."
"updateInProgress","Atualizando..."
"announcementUpdate","<size=3f>Atualização v{0}</size>\n{1}"
"announcementChangelog","<size=3f>Alteração de Registros v{0}</size>\n{1}"
"updateRestart","Atualização terminou!\nPor favor reinicie o jogo."
"updateFailed","Atualização falhou."
"onSetPublicNoLatest","Salas públicas estão disponíveis apenas na última versão.\nPor favor atualize."
"CanNotJoinPublicRoomNoLatest","Você não pode entrar em salas públicas sem a última versão.\nPor favor atualize."
"ModBrokenMessage","Os arquivos do MOD estão danificados.\nPor favor reinstale."
"UnsupportedVersion","Versão não suportada do Among Us. \nPor favor, atualize."
"DisabledByProgram","Salas públicas foram desativadas pelo programa"
"PublicNotAvailableOnThisVersion",""
"EnterVentToWin","Entre no Duto Para Ganhar!!!"
"FireworksPutPhase","Restam {0} Fogos de Artifício"
"FireworksWaitPhase","Espere o momento certo..."
"FireworksReadyFirePhase","Lançar!"
"StandardHAS","Esconde-Esconde com Classes"
"StandardHASWaitingTime","Tempo de Espera"
"Prerelease",""
"InvalidArgs","Argumento Inválido"
"On","Ativado"
"Off","Desativado"
"ColoredOn","<color=#4cb3fe>Ativado</color>"
"ColoredOff","<color=#ff4c6f>Desativado</color>"
"CurrentActiveSettingsHelp","Ajuda com Configurações Ativas"
"WitchCurrentMode","Modo Atual:"
"WitchModeKill","Matar"
"WitchModeSpell","Feitiço"
"WitchModeDouble","Duplo Ativado"
"BountyCurrentTarget","Alvo Atual"
"StealthDarkened","Escurecidos: {0}"
"Roles","Classes"
"Settings","Configurações"
"Addons","Atributos"
"LastResult","Resultados da Partida"
"KillLog","Log de Mortes"
"Maximum","Máximo"
"Rate0","0%"
"Rate5","5%"
"Rate10","10%"
"Rate20","20%"
"Rate30","30%"
"Rate40","40%"
"Rate50","50%"
"Rate60","60%"
"Rate70","70%"
"Rate80","80%"
"Rate90","90%"
"Rate100","100%"
"Preset","Predefinição"
"Preset_1","Predefinição 1"
"Preset_2","Predefinição 2"
"Preset_3","Predefinição 3"
"Preset_4","Predefinição 4"
"Preset_5","Predefinição 5"
"Standard","Padrão"
"GameMode","Modo de Jogo"
"PressTabToNextPage","Aperte Tab ou Números para Passar a Página..."
"RoleSummaryText","Lista de Classes dos Jogadores ao Final do Jogo:"
"doOverride","Ignorar Tarefas de %role% (Mínimo1)"
"assignCommonTasks","Dar Tarefas Comuns a %role%"
"roleLongTasksNum","Dar Tarefas Longas a %role%"
"roleShortTasksNum","Dar Tarefas Curtas a %role%"
"Format.Players","{0}"
"Format.Seconds","{0}seg"
"Format.Percent","{0}%"
"Format.Times","{0}"
"Format.Multiplier","{0}x"
"Format.Votes","{0}"
"Format.Pieces","{0}"
"KillButtonText","Matar"
"SniperSnipeButtonText","Atirar"
"FireWorksExplosionButtonText","Explodir"
"FireWorksInstallAtionButtonText","Colocar"
"SerialKillerSuicideButtonText","Suicídio Em"
"WarlockCurseButtonText","Amaldiçoar"
"WitchSpellButtonText","Feitiço"
"VampireBiteButtonText","Morder"
"ArsonistDouseButtonText","Encharcar"
"PuppeteerOperateButtonText","Manipular"
"BountyHunterChangeButtonText","Trocar"
"EvilTrackerChangeButtonText","Rastrear"
"DefaultShapeshiftText","Mutar"
"DisabledBySettings","Desativado Pelas Configurações"
"Disabled","Desativado"
"FailToTrack","Falha ao Rastrear"
"LastAdminInfo","Informações administrativas recentes"
"MurderNotify","Assassinato"
"Deadbody","MORTO"
"PenguinKillButtonText","Arrastar"
"PenguinTimerText","Tempo para Arrastar"
"Infected","Infectado"
