"id","5"
"OfficeRight","Правый Офис"
"Rocket","Ракета"
"Toilet","Туалет"
"NapRoom","Комната для сна"
"Bonfire","Костер"
"JungleTop","Вершина Джунглей"
"JungleBottom","Дно Джунглей"
"Precipice","Скала"

"## 能力発動条件"
"TaskProgressRate","Прогресс заданий"
"TaskCount","Количество заданий"

"## かくれんぼ設定"
"HideAndSeekOptions","Настройки Пряток"
"AllowCloseDoors","Разрешить закрытие дверей"
"TrapperBlockMoveTime","Продолжительность заморозки"
"HideAndSeekWaitingTime","Время ожидания Предателей(Секунды)"
"IgnoreVent","Отключить вентиляцию"
"HideAndSeekRoles","Роли в Прятках"

"## 死因"
"DeathReason.Kill","Убить"
"DeathReason.Vote","Изгнан"
"DeathReason.Suicide","Суицид"
"DeathReason.Spell","Заколдован"
"DeathReason.Bite","Укушен"
"DeathReason.FollowingSuicide","♡Суицид♡"
"DeathReason.Bombed","Взорван"
"DeathReason.Misfire","Убился"
"DeathReason.Torched","Сожжён"
"DeathReason.Sniped","Застрелить"
"DeathReason.Execution","Казнен"
"DeathReason.Disconnected","Вышел"
"DeathReason.Fall","Упал"
"DeathReason.Revenge","Месть"
"DeathReason.Infected","Заражён"
"DeathReason.etc","Другое"
"Alive","Выжил"
"Win"," Победили"
"Last-","Последний "

"## リアクターの時間制御"
"SabotageTimeControl","Изменить время саботажа"
"PolusReactorTimeLimit","Polus время саботажа Реактора"
"AirshipReactorTimeLimit","Airship время саботажа Реактора"
"FungleReactorTimeLimit","Время саботажа Реактора на The Fungle"
"FungleMushroomMixupDuration","Длительность грибного переполоха на The Fungle"

"## サボタージュのクールダウン変更"
"ModifySabotageCooldown","Контролировать откат саботажа"
"SabotageCooldown","Откат саботажа"

"## ゲーム設定UI"
"TOHSettingsButtonLabel",""
"TOHSettingsDescription",""

"## クライアント設定"
"Close","Закрыть"
"TOHOptions","Настройки <color=#00bfff>TOH</color>"
"ForceJapanese","Принудительный Японский"
"JapaneseRoleName","Японские названия ролей"
"UnloadMod","Отключить мод"
"UnloadWarning","<color=#ffff00><size=200%>Внимание!</size></color>\n\nДля повторного включения мода необходимо перезапустить игру. Вы все равно хотите продолжить?"
"CannotUnloadDuringGame","Мод нельзя отключить во время игры"
"Cancel","Отменить"
"Unload","ОТКЛЮЧИТЬ"
"DumpLog","Вывести Журнал"

"## ヘルプテキスト"
"CommandList","Список команд:"
"Command.winner","Показать победителей"
"Command.lastresult","Показать результат матча"
"Command.rename","Изменить никнейм Хоста"
"Command.now","Показать активные настройки"
"Command.h_now","Показать описание текущих активных настроек"
"Command.h_roles","<ИмяРоли> — Показать описание Роли"
"Command.h_addons","<ИмяАтрибута> — Показать описание Атрибута"
"Command.h_modes","<ИмяРежима> - Показать описание Режима"
"Command.dump","Вывод журнала на Рабочий Стол"
"Command.h_args","Доступные Аргументы (Ограниченные)"

"CantUse.lastresult","Нельзя использовать /lastresult во время игры"
"CantUse.killlog","Нельзя использовать /killlog во время игры"

"## メッセージ"
"Message.SetToSeconds","Установлен на {0} секунды"
"Message.MessageWaitHelp","Укажите первый аргумент в секундах."
"Message.TemplateNotFoundHost","Сообщения соответствующие ''{0}'' не найдены. \n{0}:Содержание\nПожалуйста добавьте в template.txt \n\nОпределенные теги:\n{1}"
"Message.TemplateNotFoundClient","Сообщения соответствующие ''{0}'' не найдены."
"Message.SyncButtonLeft","Кнопку экстренной встречи можно использовать еще {0} раз"
"Message.Executed","{0} Был казнен"
"Message.HideGameSettings","Настройки игры скрыты хостом"
"Message.NoDescription","Описание отсутствует"
"Message.KickedByDenyName","{0} был кикнут, так как его имя соответствует ''{1}''"
"Message.BanedByBanList","{0} был заблокирован, потому что он был заблокирован в прошлый раз"
"Message.KickedByNoFriendCode","{0} был кикнут, так как у него нет кода друга"
"Message.AddedPlayerToBanList","{0} был добавлен в список забаненых игроков"
"Message.FailedToLoadOptions","Не удалось загрузить настройки"
"Message.CopiedOptions","Скопированные настройки"
"Message.ExportedOptions","Экспортированные настройки"
"Message.LoadedOptions","Загруженные настройки"
"Message.OnlyHostCanLoadOptions","Только хост может загружать настройки"

"## 警告"
"Warning.EgoistCannotWin","Эгоист не может победить!"
"Warning.OverrideExiledPlayer","Из-за того что в игре есть Шакал(ы) все изгнания будут видны как ничья (но только визуально, на результат голосования это не влияет)"
"Warning.InvalidRpc","{0} Был кикнут так как получен недопустимый RPC. \nУбедитесь что в системе нет других модов кроме TOH."
"Warning.NoModHost","У Хоста Лобби не установлен Town of Host"
"Warning.MismatchedVersion","{0} Версия \nне соответствует версии Хоста лобби {1}"
"Warning.AutoExitAtMismatchedVersion","Версия {0} не соответствует Хосту лобби. \nВы будете исключены через {1} секунды"
"Warning.NotMatchImpostorCount","Макс./Мин. количество Предательских ролей больше, чем общее количество Предателей."
"Warning.NotMatchRoleCount","Роль подобрана неправильно, так как минимальное количество ролей больше, чем количество игроков."

"## エラー"
"Error.MeetingException","Ошибка: {0}\r\nПожалуйста используйте SHIFT+M+ENTER чтобы принудительно завершить собрание"
"Error.InvalidRoleAssignment","Ошибка: Во время назначения роли для игрока обнаружена недопустимая роль({0})"
"Error.SpeedBoosterNullException","Ошибка: пункт назначения повышения скорости не указан. \nСохраните логи и создайте заявку на отчет об ошибке."
"Error.InvalidColor","Ошибка: Нельзя использовать другие цвета, кроме цветов по умолчанию"

"### ErrorText関連"
"ErrorLevel1",""
"ErrorLevel2",""
"ErrorLevel3","Эта версия никогда не должна быть выпущена."
"TerminateCommand","Команда устарела"
"#### 000 Test"
"ERR-000-000-0","Ошибок не обнаружено"
"ERR-000-900-0","Ошибка теста - Lv0"
"ERR-000-910-1","Ошибка теста - Lv1"
"ERR-000-920-2","Ошибка теста - Lv2"
"ERR-000-930-3","Ошибка теста - Lv3"
"ERR-000-804-1","Мод не поддерживает обычные Прятки. Мод был отключён"
"#### 001 Main"
"ERR-001-000-3","Дублирование ключей происходит в основном словаре."
"ERR-001-010-3","Повторяющийся идентификатор настроек"
"#### 002 Support"
"ERR-002-000-1","Неподдерживаемая версия AmongUs. Пожалуйста, обновите игру"
"#### 010 Session"
"ERR-010-000-2",""
"ERR-010-001-2",""

"## その他"
"DefaultSystemMessageTitle","【=== Системное сообщение ===】"
"MessageFromTheHost","【Сообщение от Хоста】"
"TabGroup.MainSettings","Основная настройка"
"TabGroup.CrewmateRoles","Роли Членов Экипажа"
"TabGroup.NeutralRoles","Нейтральные Роли"
"TabGroup.ImpostorRoles","Роли Предателей"
"TabGroup.Addons","Атрибут"
"ActiveRolesList","Список Активных Ролей"
"ForExample","Например"
"ForceEnd","Игра Окончена"
"EveryoneDied","Все Мертвы"
"ForceEndText","Хост завершил игру"
"ShowResults","Показать результаты"
"HideResults","Скрыть результаты"
"HideGameCodes","Скрыть Игровой Код"
"updateButton","Обновление"
"updatePleaseWait","Пожалуйста, подождите..."
"updateManually","Ошибка обновления. \nПожалуйста обновите вручную."
"updateInProgress","Обновление..."
"announcementUpdate","<size=3f>Обновление v{0}</size>\n{1}"
"announcementChangelog","<size=3f>Журнал Изменений v{0}</size>\n{1}"
"updateRestart","Обновление завершено! \nПожалуйста перезапустите игру."
"updateFailed","Не удалось обновить."
"onSetPublicNoLatest","Публичные лобби запрещены за исключением последней версии.\nПожалуйста обновите."
"CanNotJoinPublicRoomNoLatest","Вы не можете присоединяться к публичным лобби за исключением последней версии.\nПожалуйста обновите."
"ModBrokenMessage","Мод был поврежден.\nПожалуйста переустановите его снова."
"UnsupportedVersion","Неподдерживаемая версия AmongUs.\nПожалуйста, обновите игру"
"DisabledByProgram","Создание публичного лобби отключена программой"
"PublicNotAvailableOnThisVersion","Публичные лобби недоступны в этой версии.\nПожалуйста, обратитесь к каналу Discord «「modアナウンス」» для получения дополнительной информации"
"EnterVentToWin","Запрыгните в вентиляцию чтобы победить!!"
"FireworksPutPhase","Осталось {0} Фейерверков"
"FireworksWaitPhase","Подожди время..."
"FireworksReadyFirePhase","Огонь!"
"StandardHAS","Прятки с Ролями"
"StandardHASWaitingTime","Время ожидания"
"Prerelease",""
"InvalidArgs","Недопустимые Аргументы"
"On","ВКЛ"
"Off","ВЫКЛ"
"ColoredOn","<color=#4cb3fe>ВКЛ</color>"
"ColoredOff","<color=#ff4c6f>ВЫКЛ</color>"
"CurrentActiveSettingsHelp","Справка по текущим активным настройкам"
"WitchCurrentMode","Текущий Режим: "
"WitchModeKill","Убит"
"WitchModeSpell","Заклинать"
"WitchModeDouble","Двойной"
"BountyCurrentTarget","Текущая цель"
"StealthDarkened","Затемнено: {0}"
"Roles","Роли"
"Settings","Настройки"
"Addons","Атрибут"
"LastResult","Результат матча"
"KillLog","История убийств"
"Maximum","Максимум"
"Rate0","0%"
"Rate5","5%"
"Rate10","10%"
"Rate20","20%"
"Rate30","30%"
"Rate40","40%"
"Rate50","50%"
"Rate60","60%"
"Rate70","70%"
"Rate80","80%"
"Rate90","90%"
"Rate100","100%"
"Preset","Сохранения"
"Preset_1","Сохранение 1"
"Preset_2","Сохранение 2"
"Preset_3","Сохранение 3"
"Preset_4","Сохранение 4"
"Preset_5","Сохранение 5"
"Standard","Стандартный"
"GameMode","Игровой Режим"
"PressTabToNextPage","Нажмите Tab или Цифру чтобы перейти на следующую страницу..."
"RoleSummaryText","Игроки и роли в конце игры:"
"doOverride","Изменить задания у %role%"
"assignCommonTasks","%role% имеет общие задания"
"roleLongTasksNum","%role% долгие задания"
"roleShortTasksNum","%role% короткие задания"
"Format.Players","{0}"
"Format.Seconds","{0} с"
"Format.Percent","{0}%"
"Format.Times","{0}"
"Format.Multiplier","{0}x"
"Format.Votes","{0}"
"Format.Pieces","{0}"
"KillButtonText","Убить"
"SniperSnipeButtonText","Застрелить"
"FireWorksExplosionButtonText","Зажечь"
"FireWorksInstallAtionButtonText","Установить"
"SerialKillerSuicideButtonText","До Суицида"
"WarlockCurseButtonText","Проклинать"
"WitchSpellButtonText","Заклинать"
"VampireBiteButtonText","Укусить"
"ArsonistDouseButtonText","Облить"
"PuppeteerOperateButtonText","Управлять"
"BountyHunterChangeButtonText","Смена цели"
"EvilTrackerChangeButtonText","Отслеживать"
"DefaultShapeshiftText","Превращение"
"DisabledBySettings","Отключено настройкой"
"Disabled","Отключено"
"FailToTrack","Не удалось отследить"
"LastAdminInfo","Актуальная информация администратора"
"MurderNotify","Убийство"
"Deadbody","Труп"
"PenguinKillButtonText","ПЕРЕТАСКИВАТЬ"
"PenguinTimerText","Время перетаскивания"
"Infected","Заражён"
